step,episode,epoch,epoch step,epoch_episode,episode step,score,epsilon,beta,avg_pos_reward_ratio,avg_neg_reward_ratio,avg_loss
29000,28,2,9000,9,999,38.34799914285541,0.42619520516862325,0,0.0,0.0,0.0
30000,29,2,10000,10,999,38.417999141290785,0.4134093490135645,0,0.0,0.0,0.0
31000,30,3,1000,1,999,37.974999151192605,0.4010070685431576,0,0.0,0.0,0.0
32000,31,3,2000,2,999,37.20799916833639,0.38897685648686287,0,0.0,0.0,0.0
33000,32,3,3000,3,999,38.90449913041666,0.377307550792257,0,0.0,0.0,0.0
34000,33,3,4000,4,999,36.77599917799235,0.36598832426848926,0,0.0,0.0,0.0
35000,34,3,5000,5,999,38.29249914409593,0.35500867454043455,0,0.0,0.0,0.0
36000,35,3,6000,6,999,38.69549913508818,0.3443584143042215,0,0.0,0.0,0.0
37000,36,3,7000,7,999,38.26399914473295,0.3340276618750948,0,0.0,0.0,0.0
38000,37,3,8000,8,999,37.06999917142093,0.32400683201884195,0,0.0,0.0,0.0
39000,38,3,9000,9,999,37.777499155607074,0.3142866270582767,0,0.0,0.0,0.0
40000,39,3,10000,10,999,38.72149913450703,0.3048580282465284,0,0.0,0.0,0.0
41000,40,4,1000,1,999,38.31649914355948,0.2957122873991326,0,0.0,0.0,0.0
42000,41,4,2000,2,999,34.9494992188178,0.2868409187771586,0,0.0,0.0,0.0
43000,42,4,3000,3,999,37.14899916965514,0.27823569121384384,0,0.0,0.0,0.0
44000,43,4,4000,4,999,37.15149916959926,0.2698886204774285,0,0.0,0.0,0.0
45000,44,4,5000,5,999,38.50299913939089,0.26179196186310566,0,0.0,0.0,0.0
46000,45,4,6000,6,999,38.05449914941564,0.2539382030072125,0,0.0,0.0,0.0
47000,46,4,7000,7,999,39.17199912443757,0.2463200569169961,0,0.0,0.0,0.0
48000,47,4,8000,8,999,38.64649913618341,0.23893045520948622,0,0.0,0.0,0.0
49000,48,4,9000,9,999,38.051499149482694,0.23176254155320164,0,0.0,0.0,0.0
50000,49,4,10000,10,999,36.70499917957932,0.2248096653066056,0,0.0,0.0,0.0
51000,50,5,1000,1,999,37.637999158725144,0.21806537534740741,0,0.0,0.0,0.0
52000,51,5,2000,2,999,37.23449916774407,0.2115234140869852,0,0.0,0.0,0.0
53000,52,5,3000,3,999,38.3644991424866,0.20517771166437562,0,0.0,0.0,0.0
54000,53,5,4000,4,999,38.481499139871445,0.19902238031444436,0,0.0,0.0,0.0
55000,54,5,5000,5,999,37.4589991627261,0.19305170890501103,0,0.0,0.0,0.0
56000,55,5,6000,6,999,37.818499154690656,0.1872601576378607,0,0.0,0.0,0.0
57000,56,5,7000,7,999,36.967499173711985,0.18164235290872485,0,0.0,0.0,0.0
58000,57,5,8000,8,999,38.03349914988503,0.1761930823214631,0,0.0,0.0,0.0
59000,58,5,9000,9,999,37.254499167297034,0.17090728985181922,0,0.0,0.0,0.0
60000,59,5,10000,10,999,36.8184991770424,0.16578007115626464,0,0.0,0.0,0.0
61000,60,6,1000,1,999,37.74999915622175,0.1608066690215767,0,0.0,0.0,0.0
62000,61,6,2000,2,999,36.98599917329848,0.1559824689509294,0,0.0,0.0,0.0
63000,62,6,3000,3,999,34.42849923046306,0.1513029948824015,0,0.0,0.0,0.0
64000,63,6,4000,4,999,35.183499213587496,0.14676390503592945,0,0.0,0.0,0.0
65000,64,6,5000,5,999,35.27249921159819,0.14236098788485158,0,0.0,0.0,0.0
66000,65,6,6000,6,999,37.79499915521592,0.13809015824830603,0,0.0,0.0,0.0
67000,66,6,7000,7,999,37.8649991536513,0.13394745350085685,0,0.0,0.0,0.0
68000,67,6,8000,8,999,38.692999135144056,0.12992902989583113,0,0.0,0.0,0.0
69000,68,6,9000,9,999,38.509999139234424,0.1260311589989562,0,0.0,0.0,0.0
70000,69,6,10000,10,999,38.083499148767444,0.12225022422898751,0,0.0,0.0,0.0
71000,70,7,1000,1,999,38.77249913336709,0.11858271750211788,0,0.0,0.0,0.0
72000,71,7,2000,2,999,37.006499172840265,0.11502523597705434,0,0.0,0.0,0.0
73000,72,7,3000,3,999,38.06499914918095,0.1115744788977427,0,0.0,0.0,0.0
74000,73,7,4000,4,999,38.497999139502646,0.10822724453081042,0,0.0,0.0,0.0
75000,74,7,5000,5,999,38.974999128840864,0.10498042719488611,0,0.0,0.0,0.0
76000,75,7,6000,6,999,38.92999912984669,0.10183101437903952,0,0.0,0.0,0.0
77000,76,7,7000,7,999,38.025499150063844,0.1,0,0.0,0.0,0.0
78000,77,7,8000,8,999,36.27999918907881,0.1,0,0.0,0.0,0.0
79000,78,7,9000,9,999,37.16699916925281,0.1,0,0.0,0.0,0.0
80000,79,7,10000,10,999,36.75499917846173,0.1,0,0.0,0.0,0.0
81000,80,8,1000,1,999,38.42799914106727,0.1,0,0.0,0.0,0.0
82000,81,8,2000,2,999,38.309499143715946,0.1,0,0.0,0.0,0.0
83000,82,8,3000,3,999,38.491999139636754,0.1,0,0.0,0.0,0.0
84000,83,8,4000,4,999,37.61699915919453,0.1,0,0.0,0.0,0.0
85000,84,8,5000,5,999,37.046499171946195,0.1,0,0.0,0.0,0.0
86000,85,8,6000,6,999,38.10649914825335,0.1,0,0.0,0.0,0.0
87000,86,8,7000,7,999,38.54699913840741,0.1,0,0.0,0.0,0.0
88000,87,8,8000,8,999,37.897499152924865,0.1,0,0.0,0.0,0.0
89000,88,8,9000,9,999,39.061499126907435,0.1,0,0.0,0.0,0.0
90000,89,8,10000,10,999,38.128999147750434,0.1,0,0.0,0.0,0.0
91000,90,9,1000,1,999,38.2504991450347,0.1,0,0.0,0.0,0.0
92000,91,9,2000,2,999,38.49849913949147,0.1,0,0.0,0.0,0.0
93000,92,9,3000,3,999,38.468499140162024,0.1,0,0.0,0.0,0.0
94000,93,9,4000,4,999,38.012499150354415,0.1,0,0.0,0.0,0.0
95000,94,9,5000,5,999,38.884499130863695,0.1,0,0.0,0.0,0.0
96000,95,9,6000,6,999,36.56099918279797,0.1,0,0.0,0.0,0.0
97000,96,9,7000,7,999,38.39199914187193,0.1,0,0.0,0.0,0.0
98000,97,9,8000,8,999,37.780999155528846,0.1,0,0.0,0.0,0.0
99000,98,9,9000,9,999,38.380499142128976,0.1,0,0.0,0.0,0.0
100000,99,9,10000,10,999,38.67599913552404,0.1,0,0.0,0.0,0.0
101000,100,10,1000,1,999,38.243999145179984,0.1,0,0.0,0.0,0.0
102000,101,10,2000,2,999,37.80899915490299,0.1,0,0.0,0.0,0.0
103000,102,10,3000,3,999,37.655999158322814,0.1,0,0.0,0.0,0.0
104000,103,10,4000,4,999,36.989499173220246,0.1,0,0.0,0.0,0.0
105000,104,10,5000,5,999,38.760499133635314,0.1,0,0.0,0.0,0.0
106000,105,10,6000,6,999,38.15649914713576,0.1,0,0.0,0.0,0.0
107000,106,10,7000,7,999,36.130499192420395,0.1,0,0.0,0.0,0.0
108000,107,10,8000,8,999,37.08699917104095,0.1,0,0.0,0.0,0.0
109000,108,10,9000,9,999,37.137999169901015,0.1,0,0.0,0.0,0.0
110000,109,10,10000,10,999,38.224499145615844,0.1,0,0.0,0.0,0.0
111000,110,11,1000,1,999,38.050999149493876,0.1,0,0.0,0.0,0.0
112000,111,11,2000,2,999,37.697499157395214,0.1,0,0.0,0.0,0.0
113000,112,11,3000,3,999,38.478999139927325,0.1,0,0.0,0.0,0.0
114000,113,11,4000,4,999,37.84349915413186,0.1,0,0.0,0.0,0.0
115000,114,11,5000,5,999,38.27049914458767,0.1,0,0.0,0.0,0.0
116000,115,11,6000,6,999,38.805499132629485,0.1,0,0.0,0.0,0.0
117000,116,11,7000,7,999,38.46549914022908,0.1,0,0.0,0.0,0.0
118000,117,11,8000,8,999,37.62549915900454,0.1,0,0.0,0.0,0.0
119000,118,11,9000,9,999,38.841999131813644,0.1,0,0.0,0.0,0.0
120000,119,11,10000,10,999,37.88899915311485,0.1,0,0.0,0.0,0.0
121000,120,12,1000,1,999,39.056499127019194,0.1,0,0.0,0.0,0.0
122000,121,12,2000,2,999,37.967499151360244,0.1,0,0.0,0.0,0.0
123000,122,12,3000,3,999,38.1509991472587,0.1,0,0.0,0.0,0.0
124000,123,12,4000,4,999,37.56499916035682,0.1,0,0.0,0.0,0.0
125000,124,12,5000,5,999,38.58499913755804,0.1,0,0.0,0.0,0.0
126000,125,12,6000,6,999,39.07749912654981,0.1,0,0.0,0.0,0.0
127000,126,12,7000,7,999,38.19049914637581,0.1,0,0.0,0.0,0.0
128000,127,12,8000,8,999,38.5984991372563,0.1,0,0.0,0.0,0.0
129000,128,12,9000,9,999,38.92499912995845,0.1,0,0.0,0.0,0.0
130000,129,12,10000,10,999,38.609499137010424,0.1,0,0.0,0.0,0.0
131000,130,13,1000,1,999,38.862499131355435,0.1,0,0.0,0.0,0.0
132000,131,13,2000,2,999,37.8049991549924,0.1,0,0.0,0.0,0.0
133000,132,13,3000,3,999,37.22349916798994,0.1,0,0.0,0.0,0.0
134000,133,13,4000,4,999,38.801999132707714,0.1,0,0.0,0.0,0.0
135000,134,13,5000,5,999,38.65349913602695,0.1,0,0.0,0.0,0.0
136000,135,13,6000,6,999,38.122499147895724,0.1,0,0.0,0.0,0.0
137000,136,13,7000,7,999,38.898499130550775,0.1,0,0.0,0.0,0.0
138000,137,13,8000,8,999,38.45649914043024,0.1,0,0.0,0.0,0.0
139000,138,13,9000,9,999,37.55899916049093,0.1,0,0.0,0.0,0.0
140000,139,13,10000,10,999,38.20799914598465,0.1,0,0.0,0.0,0.0
141000,140,14,1000,1,999,38.95849912920967,0.1,0,0.0,0.0,0.0
142000,141,14,2000,2,999,38.240999145247045,0.1,0,0.0,0.0,0.0
143000,142,14,3000,3,999,38.77299913335592,0.1,0,0.0,0.0,0.0
144000,143,14,4000,4,999,38.380499142128976,0.1,0,0.0,0.0,0.0
145000,144,14,5000,5,999,38.23899914529174,0.1,0,0.0,0.0,0.0
146000,145,14,6000,6,999,39.018999127857384,0.1,0,0.0,0.0,0.0
147000,146,14,7000,7,999,38.91999913007021,0.1,0,0.0,0.0,0.0
148000,147,14,8000,8,999,38.46149914031848,0.1,0,0.0,0.0,0.0
149000,148,14,9000,9,999,38.61899913679808,0.1,0,0.0,0.0,0.0
150000,149,14,10000,10,999,38.826499132160095,0.1,0,0.0,0.0,0.0
151000,150,15,1000,1,999,39.1124991257675,0.1,0,0.0,0.0,0.0
152000,151,15,2000,2,999,39.15249912487343,0.1,0,0.0,0.0,0.0
153000,152,15,3000,3,999,39.00549912815914,0.1,0,0.0,0.0,0.0
154000,153,15,4000,4,999,37.50399916172027,0.1,0,0.0,0.0,0.0
155000,154,15,5000,5,999,38.576999137736856,0.1,0,0.0,0.0,0.0
156000,155,15,6000,6,999,38.66799913570285,0.1,0,0.0,0.0,0.0
157000,156,15,7000,7,999,38.360999142564836,0.1,0,0.0,0.0,0.0
158000,157,15,8000,8,999,38.77099913340062,0.1,0,0.0,0.0,0.0
159000,158,15,9000,9,999,38.956999129243194,0.1,0,0.0,0.0,0.0
160000,159,15,10000,10,999,38.871499131154266,0.1,0,0.0,0.0,0.0
161000,160,16,1000,1,999,38.72349913446233,0.1,0,0.0,0.0,0.0
162000,161,16,2000,2,999,37.721999156847595,0.1,0,0.0,0.0,0.0
163000,162,16,3000,3,999,38.756499133724716,0.1,0,0.0,0.0,0.0
164000,163,16,4000,4,999,38.707499134819955,0.1,0,0.0,0.0,0.0
165000,164,16,5000,5,999,38.71849913457409,0.1,0,0.0,0.0,0.0
166000,165,16,6000,6,999,39.3239991210401,0.1,0,0.0,0.0,0.0
167000,166,16,7000,7,999,39.28949912181124,0.1,0,0.0,0.0,0.0
168000,167,16,8000,8,999,38.785999133065346,0.1,0,0.0,0.0,0.0
169000,168,16,9000,9,999,38.65399913601577,0.1,0,0.0,0.0,0.0
170000,169,16,10000,10,999,38.73349913423881,0.1,0,0.0,0.0,0.0
171000,170,17,1000,1,999,37.95849915156141,0.1,0,0.0,0.0,0.0
172000,171,17,2000,2,999,37.310999166034165,0.1,0,0.0,0.0,0.0
173000,172,17,3000,3,999,39.17999912425876,0.1,0,0.0,0.0,0.0
174000,173,17,4000,4,999,39.30049912156537,0.1,0,0.0,0.0,0.0
175000,174,17,5000,5,999,38.27899914439767,0.1,0,0.0,0.0,0.0
176000,175,17,6000,6,999,37.29399916641414,0.1,0,0.0,0.0,0.0
177000,176,17,7000,7,999,37.62199915908277,0.1,0,0.0,0.0,0.0
178000,177,17,8000,8,999,37.95099915172905,0.1,0,0.0,0.0,0.0
179000,178,17,9000,9,999,37.96199915148318,0.1,0,0.0,0.0,0.0
180000,179,17,10000,10,999,37.17349916910753,0.1,0,0.0,0.0,0.0
181000,180,18,1000,1,999,39.101499126013366,0.1,0,0.0,0.0,0.0
182000,181,18,2000,2,999,39.054999127052724,0.1,0,0.0,0.0,0.0
183000,182,18,3000,3,999,38.663499135803434,0.1,0,0.0,0.0,0.0
184000,183,18,4000,4,999,38.89799913056195,0.1,0,0.0,0.0,0.0
185000,184,18,5000,5,999,38.27049914458767,0.1,0,0.0,0.0,0.0
186000,185,18,6000,6,999,38.57899913769215,0.1,0,0.0,0.0,0.0
187000,186,18,7000,7,999,38.64449913622811,0.1,0,0.0,0.0,0.0
188000,187,18,8000,8,999,37.172999169118704,0.1,0,0.0,0.0,0.0
189000,188,18,9000,9,999,38.50149913942441,0.1,0,0.0,0.0,0.0
190000,189,18,10000,10,999,39.19999912381172,0.1,0,0.0,0.0,0.0
191000,190,19,1000,1,999,38.05599914938212,0.1,0,0.0,0.0,0.0
192000,191,19,2000,2,999,38.76099913362414,0.1,0,0.0,0.0,0.0
193000,192,19,3000,3,999,39.2159991234541,0.1,0,0.0,0.0,0.0
194000,193,19,4000,4,999,38.39249914186075,0.1,0,0.0,0.0,0.0
195000,194,19,5000,5,999,37.63699915874749,0.1,0,0.0,0.0,0.0
196000,195,19,6000,6,999,38.88849913077429,0.1,0,0.0,0.0,0.0
197000,196,19,7000,7,999,38.403999141603705,0.1,0,0.0,0.0,0.0
198000,197,19,8000,8,999,37.96399915143847,0.1,0,0.0,0.0,0.0
199000,198,19,9000,9,999,37.620999159105125,0.1,0,0.0,0.0,0.0
200000,199,19,10000,10,999,38.69849913502112,0.1,0,0.0,0.0,0.0
201000,200,20,1000,1,999,38.40199914164841,0.1,0,0.0,0.0,0.0
202000,201,20,2000,2,999,36.63349918117747,0.1,0,0.0,0.0,0.0
203000,202,20,3000,3,999,36.285499188955875,0.1,0,0.0,0.0,0.0
204000,203,20,4000,4,999,37.5044991617091,0.1,0,0.0,0.0,0.0
205000,204,20,5000,5,999,37.59599915966392,0.1,0,0.0,0.0,0.0
206000,205,20,6000,6,999,38.725499134417625,0.1,0,0.0,0.0,0.0
207000,206,20,7000,7,999,37.757999156042935,0.1,0,0.0,0.0,0.0
208000,207,20,8000,8,999,37.978999151103196,0.1,0,0.0,0.0,0.0
209000,208,20,9000,9,999,37.26949916696176,0.1,0,0.0,0.0,0.0
210000,209,20,10000,10,999,37.74549915632233,0.1,0,0.0,0.0,0.0
211000,210,21,1000,1,999,36.50049918415025,0.1,0,0.0,0.0,0.0
212000,211,21,2000,2,999,37.524499161262064,0.1,0,0.0,0.0,0.0
213000,212,21,3000,3,999,37.3594991649501,0.1,0,0.0,0.0,0.0
214000,213,21,4000,4,999,36.78599917776883,0.1,0,0.0,0.0,0.0
215000,214,21,5000,5,999,37.43799916319549,0.1,0,0.0,0.0,0.0
216000,215,21,6000,6,999,38.050999149493876,0.1,0,0.0,0.0,0.0
217000,216,21,7000,7,999,38.24849914507941,0.1,0,0.0,0.0,0.0
218000,217,21,8000,8,999,36.05849919402972,0.1,0,0.0,0.0,0.0
219000,218,21,9000,9,999,38.34649914288893,0.1,0,0.0,0.0,0.0
220000,219,21,10000,10,999,38.13499914761633,0.1,0,0.0,0.0,0.0
221000,220,22,1000,1,999,38.32999914325774,0.1,0,0.0,0.0,0.0
222000,221,22,2000,2,999,38.23649914534762,0.1,0,0.0,0.0,0.0
223000,222,22,3000,3,999,37.3449991652742,0.1,0,0.0,0.0,0.0
224000,223,22,4000,4,999,38.14099914748222,0.1,0,0.0,0.0,0.0
225000,224,22,5000,5,999,38.13949914751574,0.1,0,0.0,0.0,0.0
226000,225,22,6000,6,999,38.63199913650751,0.1,0,0.0,0.0,0.0
227000,226,22,7000,7,999,37.588999159820375,0.1,0,0.0,0.0,0.0
228000,227,22,8000,8,999,36.80549917733297,0.1,0,0.0,0.0,0.0
229000,228,22,9000,9,999,37.0319991722703,0.1,0,0.0,0.0,0.0
230000,229,22,10000,10,999,38.27149914456531,0.1,0,0.0,0.0,0.0
231000,230,23,1000,1,999,37.199999168515205,0.1,0,0.0,0.0,0.0
232000,231,23,2000,2,999,38.37599914222956,0.1,0,0.0,0.0,0.0
233000,232,23,3000,3,999,38.33999914303422,0.1,0,0.0,0.0,0.0
234000,233,23,4000,4,999,38.043499149661514,0.1,0,0.0,0.0,0.0
235000,234,23,5000,5,999,36.13649919228628,0.1,0,0.0,0.0,0.0
236000,235,23,6000,6,999,38.28449914427474,0.1,0,0.0,0.0,0.0
237000,236,23,7000,7,999,37.61949915913865,0.1,0,0.0,0.0,0.0
238000,237,23,8000,8,999,36.849999176338315,0.1,0,0.0,0.0,0.0
239000,238,23,9000,9,999,38.90799913033843,0.1,0,0.0,0.0,0.0
240000,239,23,10000,10,999,39.12649912545457,0.1,0,0.0,0.0,0.0
241000,240,24,1000,1,999,38.94799912944436,0.1,0,0.0,0.0,0.0
242000,241,24,2000,2,999,38.67449913555756,0.1,0,0.0,0.0,0.0
243000,242,24,3000,3,999,38.24699914511293,0.1,0,0.0,0.0,0.0
244000,243,24,4000,4,999,38.72749913437292,0.1,0,0.0,0.0,0.0
245000,244,24,5000,5,999,38.65949913589284,0.1,0,0.0,0.0,0.0
246000,245,24,6000,6,999,35.497499206569046,0.1,0,0.0,0.0,0.0
247000,246,24,7000,7,999,36.97099917363376,0.1,0,0.0,0.0,0.0
248000,247,24,8000,8,999,38.57599913775921,0.1,0,0.0,0.0,0.0
249000,248,24,9000,9,999,37.780999155528846,0.1,0,0.0,0.0,0.0
250000,249,24,10000,10,999,37.675499157886954,0.1,0,0.0,0.0,0.0
251000,250,25,1000,1,999,37.80649915495887,0.1,0,0.0,0.0,0.0
252000,251,25,2000,2,999,38.06499914918095,0.1,0,0.0,0.0,0.0
253000,252,25,3000,3,999,38.656999135948716,0.1,0,0.0,0.0,0.0
254000,253,25,4000,4,999,38.91399913020432,0.1,0,0.0,0.0,0.0
255000,254,25,5000,5,999,39.03349912753329,0.1,0,0.0,0.0,0.0
256000,255,25,6000,6,999,38.91299913022667,0.1,0,0.0,0.0,0.0
257000,256,25,7000,7,999,38.72349913446233,0.1,0,0.0,0.0,0.0
258000,257,25,8000,8,999,38.944999129511416,0.1,0,0.0,0.0,0.0
259000,258,25,9000,9,999,38.85449913153425,0.1,0,0.0,0.0,0.0
260000,259,25,10000,10,999,38.19699914623052,0.1,0,0.0,0.0,0.0
261000,260,26,1000,1,999,36.15999919176102,0.1,0,0.0,0.0,0.0
262000,261,26,2000,2,999,38.708999134786424,0.1,0,0.0,0.0,0.0
263000,262,26,3000,3,999,38.32749914331362,0.1,0,0.0,0.0,0.0
264000,263,26,4000,4,999,38.78149913316592,0.1,0,0.0,0.0,0.0
265000,264,26,5000,5,999,39.06099912691862,0.1,0,0.0,0.0,0.0
266000,265,26,6000,6,999,37.76099915597588,0.1,0,0.0,0.0,0.0
267000,266,26,7000,7,999,36.89749917527661,0.1,0,0.0,0.0,0.0
268000,267,26,8000,8,999,37.95899915155023,0.1,0,0.0,0.0,0.0
269000,268,26,9000,9,999,39.076999126560985,0.1,0,0.0,0.0,0.0
270000,269,26,10000,10,999,38.74699913393706,0.1,0,0.0,0.0,0.0
271000,270,27,1000,1,999,39.05949912695214,0.1,0,0.0,0.0,0.0
272000,271,27,2000,2,999,39.03099912758917,0.1,0,0.0,0.0,0.0
273000,272,27,3000,3,999,38.89199913069606,0.1,0,0.0,0.0,0.0
274000,273,27,4000,4,999,37.896499152947214,0.1,0,0.0,0.0,0.0
275000,274,27,5000,5,999,38.66199913583696,0.1,0,0.0,0.0,0.0
276000,275,27,6000,6,999,38.92499912995845,0.1,0,0.0,0.0,0.0
277000,276,27,7000,7,999,39.111999125778674,0.1,0,0.0,0.0,0.0
278000,277,27,8000,8,999,38.54699913840741,0.1,0,0.0,0.0,0.0
279000,278,27,9000,9,999,38.54099913854152,0.1,0,0.0,0.0,0.0
280000,279,27,10000,10,999,37.92749915225431,0.1,0,0.0,0.0,0.0
281000,280,28,1000,1,999,36.167999191582204,0.1,0,0.0,0.0,0.0
282000,281,28,2000,2,999,37.26649916702881,0.1,0,0.0,0.0,0.0
283000,282,28,3000,3,999,38.69749913504347,0.1,0,0.0,0.0,0.0
284000,283,28,4000,4,999,39.23949912292883,0.1,0,0.0,0.0,0.0
285000,284,28,5000,5,999,39.12949912538752,0.1,0,0.0,0.0,0.0
286000,285,28,6000,6,999,38.38949914192781,0.1,0,0.0,0.0,0.0
287000,286,28,7000,7,999,38.323499143403026,0.1,0,0.0,0.0,0.0
288000,287,28,8000,8,999,37.856499153841284,0.1,0,0.0,0.0,0.0
289000,288,28,9000,9,999,38.47699913997203,0.1,0,0.0,0.0,0.0
290000,289,28,10000,10,999,38.73249913426116,0.1,0,0.0,0.0,0.0
291000,290,29,1000,1,999,39.0709991266951,0.1,0,0.0,0.0,0.0
292000,291,29,2000,2,999,38.44449914069846,0.1,0,0.0,0.0,0.0
293000,292,29,3000,3,999,38.29299914408475,0.1,0,0.0,0.0,0.0
294000,293,29,4000,4,999,38.734499134216456,0.1,0,0.0,0.0,0.0
295000,294,29,5000,5,999,38.72749913437292,0.1,0,0.0,0.0,0.0
296000,295,29,6000,6,999,38.150499147269876,0.1,0,0.0,0.0,0.0
297000,296,29,7000,7,999,37.31949916584417,0.1,0,0.0,0.0,0.0
298000,297,29,8000,8,999,37.892499153036624,0.1,0,0.0,0.0,0.0
299000,298,29,9000,9,999,38.457999140396716,0.1,0,0.0,0.0,0.0
300000,299,29,10000,10,999,36.872999175824226,0.1,0,0.0,0.0,0.0
